id,state,county,sitename,latitude,longitude
243,California,Monterey County,Upper Carr Lake,36.69319400000,-121.62721700000
244,Oregon,Deschutes County,Big River Campground,43.80289160000,-121.56611400000
245,California,Sacramento County,American River Parkway,38.60771600000,-121.47568500000
246,California,San Joaquin County,Buckley Cove,37.97647700000,-121.37539000000
247,California,Nevada County,Spenceville Wildlife Refuge,39.08240000000,-121.34400000000
248,California,Nevada County,Parks Bar,39.22106300000,-121.33651200000
249,California,Nevada County,Englebright Lake,39.25737500000,-121.26442600000
250,California,Plumas County,Lake Almanor/Chester (Upper Feather River),40.31070000000,-121.23100000000
251,California,Nevada County,Bridgeport Restoration on Kentucky Creek,39.29000000000,-121.19700000000
252,California,Nevada County,Bridgeport (South Fork Yuba River),39.29190000000,-121.19500000000
253,California,San Luis Obispo County,San Simeon Cove / Hearst State Beach,35.64188500000,-121.18603100000
254,California,Nevada County,Deer Creek Falls,39.24740000000,-121.13200000000
255,California,Sacramento County,Folsom Point Cleanup,38.69480000000,-121.12800000000
256,California,Nevada County,Miracle Mile,39.27290000000,-121.11500000000
257,California,San Luis Obispo County,San Simeon State Beach / Campground,35.57171000000,-121.11297400000
258,California,San Luis Obispo County,Moonstone Beach - Santa Rosa Creek,35.56847100000,-121.11090000000
259,California,San Luis Obispo County,Fiscalini Ranch,35.56847100000,-121.11090000000
260,California,Nevada County,Independence Trail Restoration,39.29220000000,-121.09700000000
261,California,Nevada County,49 Crossing,39.29794000000,-121.09000000000
262,Oregon,Wasco County,Lower Deschutes River,45.17410900000,-121.07612400000
263,California,Nevada County,Oregon Creek,39.40611500000,-121.07416500000
264,California,Nevada County,North Fork Yuba River,39.41000000000,-121.07400000000
265,California,Nevada County,Wolf Creek (Northstar & Safeway),39.20910000000,-121.07000000000
266,California,Nevada County,Deer Creek - Champion Mine Road,39.26230000000,-121.06600000000
267,California,Nevada County,Wolf Creek,39.21510000000,-121.06400000000
268,California,Nevada County,Purdon Crossing,39.32758700000,-121.04650800000
269,California,Nevada County,Bennet Street Meadow Restoration,39.21490000000,-121.03600000000
270,California,Nevada County,Pioneer Park -  Deer Creek,39.26000000000,-121.01200000000
271,California,Nevada County,Bear River - Dog Bar,39.06260000000,-121.00300000000
272,California,Nevada County,Deer Creek Willow Valley and Deer Creek Downtown,39.26810000000,-121.00200000000
273,California,Nevada County,Tyler Footes Crossing (Middle Yuba River),39.37190000000,-120.98900000000
274,California,Nevada County,Edwards Crossing,39.33020000000,-120.98400000000
275,California,Nevada County,Bear River 174,39.13100000000,-120.95900000000
276,California,Plumas County,Spanish Creek (Upper Feather River),39.95150000000,-120.95400000000
277,California,Plumas County,Gansner Park (Quincy),39.94597800000,-120.95276900000
278,California,San Luis Obispo County,Estero Bluffs,35.44843472000,-120.93011856100
279,California,San Luis Obispo County,Cayucos Pier,35.44871440320,-120.90638637500
280,California,Nevada County,Greenhorn Creek,39.24642900000,-120.90113500000
281,California,San Luis Obispo County,24th St Cayucos,35.43595500000,-120.88785300000
282,California,San Luis Obispo County,Montana De Oro - Sandspit,35.27435400000,-120.88750400000
283,California,San Luis Obispo County,Morro Strand Dog Beach,35.43256110520,-120.88625907900
284,California,San Luis Obispo County,Montana De Oro - Spooner's Cove,35.28822700000,-120.87844800000
285,California,San Luis Obispo County,Morro Strand North: SB Campground,35.39265800000,-120.86572100000
286,California,San Luis Obispo County,Morro Bay Sandspit (Central),35.32114811000,-120.86540222200
287,California,San Luis Obispo County,Morro Strand South: Hwy 41,35.37960400000,-120.86258500000
288,California,San Luis Obispo County,Morro Rock / Morro Bay Harbor,35.37617400290,-120.85922241200
289,California,San Luis Obispo County,Cuesta Inlet,35.31981800000,-120.84952400000
290,California,San Luis Obispo County,Baywood Pier / Paradise Point,35.32787083910,-120.84205627400
291,California,Nevada County,Washington - Hwy 20 Overlook,39.31700000000,-120.81300000000
292,California,Nevada County,Washington Area,39.34070000000,-120.79600000000
293,California,San Luis Obispo County,Olde Port Beach / Fisherman's Beach,35.17251800000,-120.75621700000
294,California,San Luis Obispo County,Avila Beach,35.17871000000,-120.73425000000
295,California,San Luis Obispo County,Pirates Cove,35.17597200000,-120.71515700000
296,California,San Luis Obispo County,"TEMPLETON (Toad Creek, Salinas River)",35.54962600000,-120.70734600000
297,California,San Luis Obispo County,Shell Beach,35.15502300000,-120.67710800000
298,California,San Luis Obispo County,"Atascadero Creek, Graves Creek, & Salinas River",35.48960300000,-120.66645700000
299,California,San Luis Obispo County,Pismo Beach at Sea Venture,35.15358500000,-120.66588100000
300,California,San Luis Obispo County,San Luis Obispo (Stenner Creek & Prefumo Creek),35.28976800000,-120.66430100000
301,California,San Luis Obispo County,Cal Poly at SLO,35.30060400000,-120.66313100000
302,California,Santa Barbara County,Guadalupe Dunes Beach,34.96396500000,-120.64832100000
303,California,San Luis Obispo County,Pismo Pier,35.13881500000,-120.64300300000
304,California,San Luis Obispo County,Grover Beach,35.12267800000,-120.63477900000
305,California,Nevada County,Lang's Crossing,39.31667200000,-120.63333100000
306,California,Plumas County,Graeagle (Upper Feather River),39.77510000000,-120.62000000000
307,California,Calaveras County,Calaveras County,38.23108500000,-120.61810700000
308,California,Nevada County,Pierce Meadow,39.32230000000,-120.56300000000
309,California,San Luis Obispo County,Morro Bay Sandspit (North),35.22088800000,-120.51375800000
310,California,Santa Barbara County,Jalama Beach,34.50973500000,-120.50080500000
311,California,Merced County,Lake Yosemite,37.38416800000,-120.42718500000
312,California,Nevada County,Donner Summit,39.32340000000,-120.38100000000
313,California,Santa Barbara County,Gaviota State Beach,34.47115200000,-120.22789600000
314,California,Santa Barbara County,Zanja De Cota Creek,34.60607200000,-120.09371800000
315,California,Santa Barbara County,Refugio State Beach,34.46284800000,-120.07021800000
316,California,Santa Barbara County,Tajiguas Beach,34.46284800000,-120.07021800000
317,California,Santa Barbara County,El Capitan State Beach,34.46097500000,-120.02417800000
318,California,Mariposa County,Kim Evans Memorial River Cleanup,37.60450000000,-119.96800000000
319,California,Santa Barbara County,Lake Cachuma,34.57334700000,-119.95891200000
320,California,Santa Barbara County,Haskell's Beach,34.43331800000,-119.91581200000
321,California,Santa Barbara County,Ellwood Beach,34.41792300000,-119.88719700000
322,California,Santa Barbara County,Isla Vista Streets and Beach,34.41155700000,-119.85725100000
323,California,Kings County,Kings River,36.25514040390,-119.85414505000
324,California,Santa Barbara County,Lake Los Carneros,34.44178300000,-119.84882300000
325,California,Santa Barbara County,Goleta Beach,34.41695200000,-119.83143000000
326,California,Santa Barbara County,Goleta Creeks,34.41703547580,-119.83139991800
327,California,Fresno County,River West Open Space Area-Fresno,36.86128700000,-119.79679300000
328,California,Fresno County,Van Buren Unit,36.87638500000,-119.79623500000
329,California,Santa Barbara County,White Rocks Day Use Area,34.54480100000,-119.79340600000
330,California,Santa Barbara County,Hospital Creek,34.43219400000,-119.78969400000
331,California,Fresno County,Jensen River Ranch,36.87175000000,-119.78578500000
332,California,Santa Barbara County,Arroyo Burro Beach / Hendrys Beach,34.40336300000,-119.74335900000
333,California,Fresno County,Lost Lake Park,36.97762300000,-119.73070300000
334,California,Santa Barbara County,Leadbetter Beach,34.40096900000,-119.69930500000
335,California,Santa Barbara County,West Beach/Sea Landing,34.40989000000,-119.68997200000
336,California,Santa Barbara County,Chase Palm Park,34.41215900000,-119.68859200000
337,California,Madera County,"Indian Lakes (Coarsegold, CA)",37.21296800000,-119.67605000000
338,California,Santa Barbara County,East Beach,34.41704800000,-119.66274000000
339,California,Madera County,Oakhurst River Parkway Cleanup,37.33120000000,-119.65300000000
340,California,Santa Barbara County,Butterfly Beach,34.41647200000,-119.64223100000
341,California,Santa Barbara County,Santa Claus Lane,34.41132200000,-119.55639700000
343,California,Santa Barbara County,Carpinteria Creek,34.39254200000,-119.51680500000
344,California,Santa Barbara County,Jelly Bowl,34.38743700000,-119.51367100000
345,California,Mariposa County,Yosemite FaceLift,37.77288579230,-119.51065063500
346,California,Ventura County,Rincon Parkway,34.38190850570,-119.48627471900
348,California,Ventura County,Ventura Promenade,34.27540366950,-119.29229736300
349,California,Ventura County,San Buenaventura State Beach,34.26941735580,-119.28096771200
350,California,Ventura County,Ventura Harbor Beaches,34.24816900000,-119.26683500000
351,California,Ventura County,Seaward Beach,34.22798380560,-119.26071167000
352,California,Ventura County,Marina Park Beach,34.22997081130,-119.25933837900
353,California,Ventura County,Emma Wood Group Camp,34.28104913550,-119.25659179700
354,California,Ventura County,Silverstrand Beach,34.20811117120,-119.25247192400
355,California,Ventura County,GenOn-Mandalay Generating Station,34.20759900000,-119.24858400000
356,California,Ventura County,Oxnard Beach Park,34.18252700000,-119.23638700000
357,California,Fresno County,Fresno County - San Joaquin River Parkway & Conser,36.90597988520,-119.23461914100
358,California,Ventura County,Ormond Beach,34.12772118600,-119.16870117200
359,California,Ventura County,Mugu Rock Beach,34.08689500000,-119.06255900000
360,California,Mono County,Mono County,37.92186100000,-118.95474900000
361,California,Ventura County,Arroyo Conejo at Hillcrest Dr.,34.18509900000,-118.90722200000
362,California,Los Angeles County,Robert Meyer El Matador,34.03970300000,-118.87374400000
363,California,Ventura County,Thousand Oaks - Community Park,34.17129893620,-118.83790969800
364,California,Los Angeles County,Malibu Lagoon,34.03206900000,-118.68000100000
365,California,Los Angeles County,Malibu Pier,34.03645300000,-118.67619600000
366,California,Fresno County,Kings Canyon - Cedar Grove,36.79660000000,-118.58400000000
367,California,Los Angeles County,Topanga Beach,34.03862800000,-118.58234400000
368,California,Los Angeles County,Will Rogers,34.03472400000,-118.53586400000
369,California,Los Angeles County,Santa Monica Tower 1550,34.00942800000,-118.49824900000
370,California,Los Angeles County,Santa Monica Tower 20,34.00492300000,-118.49232000000
371,California,Los Angeles County,Santa Monica Tower 27,33.99897200000,-118.48692600000
372,California,Los Angeles County,Venice Beach at Rose Ave,33.99465200000,-118.48045300000
373,California,Los Angeles County,Venice Beach Pier,33.97906700000,-118.46684500000
374,California,Los Angeles County,Marina Del Rey Beach & Jetty,33.96626100000,-118.45758400000
375,California,Los Angeles County,Playa Del Rey - Toes Beach,33.96225100000,-118.45394200000
376,California,Los Angeles County,Dockweiler Beach,33.93032800000,-118.43629500000
377,California,Los Angeles County,Manhattan Beach Pier,33.90156000000,-118.42125700000
378,California,Los Angeles County,Redondo Beach: King Harbor (near breakwall),33.84906700000,-118.40118100000
379,California,Los Angeles County,Malaga Cove,33.80243500000,-118.39774600000
380,California,Los Angeles County,Culver City Ballona Creek (B),34.00682822560,-118.39576363600
381,California,Los Angeles County,Torrance Beach,33.81088200000,-118.39200600000
382,California,Los Angeles County,Redondo Beach Pier,33.83645900000,-118.39017300000
383,California,Los Angeles County,Abalone Cove,33.75292400000,-118.38155900000
384,California,Los Angeles County,LOS ANGELES COUNTY,34.06779600000,-118.26386800000
385,California,Los Angeles County,Long Beach Pierpoint Landing,33.76309600000,-118.19558600000
386,California,Los Angeles County,Alamitos Beach,33.76430700000,-118.18243500000
387,California,Los Angeles County,Bluff Park Beach,33.76162500000,-118.16150500000
388,California,Los Angeles County,City Of Long Beach,33.76011000000,-118.15651400000
389,California,Los Angeles County,Colorado Lagoon,33.77035300000,-118.13436600000
390,California,Los Angeles County,Mother's Beach,33.75841000000,-118.11973000000
391,California,Orange County,Moon Park & Surrounding Bike Trail,33.69442300000,-117.93390200000
392,California,Orange County,Orange County - Coastal,33.65476300000,-117.91209300000
393,California,Orange County,Laguna Beach Site Locations,33.54206500000,-117.78536800000
394,California,Inyo County,Owen's River,37.42663100000,-117.54422300000
395,California,San Diego County,Oceanside Harbor,33.20483300000,-117.39327200000
396,California,San Diego County,Oceanside Pier,33.19404600000,-117.38428700000
397,California,San Diego County,Oceanside - Bucanneer Beach,33.17704700000,-117.36882500000
398,California,San Diego County,Carlsbad - Frazee Beach,33.15615800000,-117.35173300000
399,California,San Diego County,Tamarack State Beach,33.14558300000,-117.34496400000
400,California,San Diego County,Carlsbad - Carlsbad state beach (north of campgrou,33.11372200000,-117.32412500000
401,California,San Diego County,Carlsbad - Ponto Beach - South Carlsbad State Beac,33.08256400000,-117.30870800000
402,California,San Diego County,Swami's Beach (encinitas),33.03427000000,-117.29219800000
403,California,San Diego County,Oceanside - Buena Creek off Thunder Dr.,33.18004300000,-117.28813400000
404,California,San Diego County,Cardiff - Seaside Beach,33.00193100000,-117.27789400000
405,California,San Diego County,"Solana Beach - Fletcher Cove(Pill Box,Lomas Santa",32.99209200000,-117.27387200000
406,California,San Diego County,San Elijo Lagoon,33.01037200000,-117.26397100000
407,California,San Diego County,Torrey Pines and Penasquitos Lagoon,32.94017818900,-117.26218700400
408,California,San Diego County,Pacific Beach - Tourmaline Beach,32.80564400000,-117.26186100000
409,California,San Diego County,"Pacific Beach Drive, Pacific Beach",32.79585000000,-117.25740600000
410,California,San Diego County,Ocean Beach Pier,32.74825300000,-117.25299400000
411,California,San Diego County,Mission Beach -  Belmont Park,32.76931100000,-117.25256900000
412,California,San Diego County,Ocean Beach - Dog Beach,32.75408100000,-117.25170800000
413,California,San Diego County,"Mission Bay, Santa Clara Point",32.78399500000,-117.25131500000
414,California,San Diego County,"Kayak Cleanup, Mission Bay Bonita Cove",32.76777700000,-117.25032800000
415,California,San Diego County,Mission Bay- Bonita Cove,32.76884400000,-117.24897900000
416,California,San Diego County,Mission Bay Hospitality Point,32.76091100000,-117.24138300000
417,California,San Diego County,Sorrento Mesa - Sorrento Creek,32.90578501810,-117.22899198500
418,California,San Diego County,Shelter Island- Beach Across from Silver Gate Yach,32.71487200000,-117.22469000000
419,California,San Diego County,Pacific Beach - Rose Creek,32.79956700000,-117.22218600000
420,California,San Diego County,City Heights - 47th Street Canyon,32.79956700000,-117.22218600000
421,California,San Diego County,Vista - Buena Creek,33.16591700000,-117.21741900000
422,California,San Diego County,San Diego County - Coastal,32.73480111620,-117.21313476600
423,California,San Diego County,San Diego River MVP,32.76058600000,-117.19036400000
424,California,San Diego County,Clairemont - Tecolote Canyon,32.80498500000,-117.17523200000
425,California,San Diego County,Dive Sites - San Diego Downtown - Embarcadero (Mul,32.72348300000,-117.17342800000
426,California,San Diego County,San Diego Bay - G Street Pier to Broadway Pier,32.71252200000,-117.17336400000
427,California,San Diego County,Park West - Maple Canyon,32.73178700000,-117.16986500000
428,California,San Diego County,Coronado Silver Strand State Beach,32.63269400000,-117.13974000000
429,California,San Diego County,YMCA Camp Surf--N. Imperial Beach,32.58768227270,-117.13211059600
430,California,San Diego County,"Imperial Beach - Tijuana Slough, North Beach",32.58387500000,-117.13177200000
431,California,San Diego County,Serra Mesa - Ruffin Canyon,32.80232500000,-117.13082800000
432,California,San Diego County,Chollas Creek at 33rd and National Av,32.69610000000,-117.12340800000
433,California,San Diego County,Imperial Beach - Border Field State Park,32.53704523490,-117.12318420400
434,California,San Diego County,Normal Heights - Eugene Canyon,32.76873900000,-117.11354200000
435,California,San Diego County,City Heights - Manzanita Canyon,32.73598600000,-117.10723100000
436,California,San Diego County,Southcrest Community Park,32.69331100000,-117.10620800000
437,California,San Diego County,National City - Paradise Creek,32.66624700000,-117.10528300000
438,California,San Diego County,City Heights - Cooper Canyon,32.74030800000,-117.10458300000
439,California,San Diego County,Escondido - Lake Hodges,33.06692500000,-117.10371700000
440,California,San Diego County,City Heights - Hollywood Canyon,32.73216600000,-117.10218800000
441,California,San Diego County,Tierrasanta - Shepard Canyon,32.83366400000,-117.10103900000
442,California,San Diego County,City Heights - North Swan Canyon,32.73843300000,-117.09998600000
443,California,San Diego County,Scripps Ranch - Miramar Lake,32.91361800000,-117.09965800000
444,California,San Diego County,City Heights - South Swan Canyon,32.73329300000,-117.09747300000
445,California,San Diego County,Mount Hope/Southcrest - Jackie Robinson YMCA,32.70558100000,-117.09713300000
446,California,San Diego County,Otay Valley Regional Park - Saturn Staging Area,32.58757500000,-117.09266400000
447,California,San Diego County,Chollas Creek,32.74413000000,-117.08773600000
448,California,San Diego County,Emerald Hills - Emerald Hills Canyon,32.72127900000,-117.07377800000
449,California,San Diego County,National City - Sweetwater River,32.65921256510,-117.06795215600
450,California,San Diego County,Otay Mesa - Montgomery High School Native Plants G,32.58415300000,-117.06637200000
451,California,San Diego County,Tijuana River Valley - Dairy Mart Road Bridge,32.54880800000,-117.06428900000
452,California,San Diego County,Rolando Park - Zena Canyon,32.74623600000,-117.05755800000
453,California,San Diego County,"Sweetwater Regional Park, Western Gate Staging Are",32.64795100000,-117.05651300000
454,California,San Diego County,Escondido - Dixon Lake,33.16553100000,-117.05171700000
455,California,San Diego County,Otay Valley Regional Park - Rios Staging Area,32.59113300000,-117.04377200000
456,California,San Diego County,La Mesa - University Channel,32.75524400000,-117.04127200000
457,California,San Diego County,Lake Murray,32.78269200000,-117.04059400000
458,California,San Diego County,La Mesa - Alvarado Channel,32.77246100000,-117.03970300000
459,California,San Diego County,Mission Trails Regional Park,32.83903200000,-117.03265400000
460,California,San Diego County,Chula Vista - Del Rey Canyon,32.63283300000,-117.02719400000
461,California,San Diego County,Poway - Lake Poway,33.00618900000,-117.01350600000
462,California,San Diego County,Santee - Santee Lakes,32.84885900000,-117.00577800000
463,California,San Diego County,Escondido - Lake Wohlford,33.17584200000,-116.99861000000
464,California,San Diego County,Otay Mesa - Street Sweep,32.56841700000,-116.98837700000
465,California,San Diego County,Lakeside - Los Coches Creek,32.85833600000,-116.92574200000
466,California,Imperial County,Imperial County - Restore Our Sea,33.00820900000,-115.47335500000
467,California,Los Angeles County,Santa Monica Tower 8,34.01803000000,-118.50781500000
468,California,Yolo County,Lake Washington,38.55792200000,-121.54811400000
